CMDLINE python bst.py
MEM 90.949219 1683720726.6763
MEM 90.949219 1683720726.7809
MEM 90.949219 1683720726.8845
MEM 90.949219 1683720726.9880
MEM 90.949219 1683720727.0908
MEM 90.949219 1683720727.1959
MEM 90.949219 1683720727.2965
MEM 90.949219 1683720727.4017
MEM 90.949219 1683720727.5068
MEM 90.949219 1683720727.6084
MEM 90.949219 1683720727.7135
MEM 90.949219 1683720727.8142
MEM 90.949219 1683720727.9183
MEM 90.949219 1683720728.0201
MEM 90.949219 1683720728.1243
MEM 90.949219 1683720728.2291
MEM 90.949219 1683720728.3302
MEM 90.949219 1683720728.4312
MEM 90.949219 1683720728.5330
MEM 90.949219 1683720728.6356
MEM 90.949219 1683720728.7408
MEM 90.949219 1683720728.8452
MEM 90.949219 1683720728.9504
MEM 90.949219 1683720729.0517
MEM 90.949219 1683720729.1529
MEM 90.949219 1683720729.2580
MEM 90.949219 1683720729.3584
MEM 90.949219 1683720729.4634
MEM 90.949219 1683720729.5646
MEM 90.949219 1683720729.6689
MEM 91.281250 1683720729.7727
MEM 91.656250 1683720729.8777
MEM 90.679688 1683720729.9792
MEM 90.679688 1683720730.0839
MEM 90.679688 1683720730.1850
MEM 90.679688 1683720730.2901
MEM 90.683594 1683720730.3909
MEM 90.781250 1683720730.4910
MEM 90.949219 1683720730.5930
MEM 90.949219 1683720730.6952
MEM 90.949219 1683720730.7985
MEM 90.949219 1683720730.9037
MEM 90.949219 1683720731.0089
MEM 90.949219 1683720731.1140
MEM 90.949219 1683720731.2142
MEM 90.949219 1683720731.3191
MEM 90.949219 1683720731.4201
MEM 90.949219 1683720731.5203
MEM 90.949219 1683720731.6229
MEM 90.949219 1683720731.7230
MEM 90.949219 1683720731.8240
MEM 90.949219 1683720731.9266
MEM 90.949219 1683720732.0298
MEM 90.949219 1683720732.1305
MEM 90.949219 1683720732.2355
MEM 90.949219 1683720732.3407
MEM 90.949219 1683720732.4459
MEM 90.949219 1683720732.5500
MEM 90.949219 1683720732.6517
MEM 90.949219 1683720732.7559
MEM 90.949219 1683720732.8599
MEM 90.949219 1683720732.9651
MEM 90.949219 1683720733.0703
MEM 90.949219 1683720733.1715
MEM 90.949219 1683720733.2756
MEM 90.949219 1683720733.3808
MEM 90.949219 1683720733.4813
MEM 90.949219 1683720733.5851
MEM 90.949219 1683720733.6880
MEM 90.949219 1683720733.7909
MEM 90.949219 1683720733.8961
MEM 90.949219 1683720734.0013
MEM 90.949219 1683720734.1059
MEM 90.949219 1683720734.2103
MEM 90.949219 1683720734.3151
MEM 90.949219 1683720734.4203
MEM 90.949219 1683720734.5206
MEM 90.949219 1683720734.6219
MEM 90.949219 1683720734.7269
MEM 90.949219 1683720734.8321
MEM 90.949219 1683720734.9349
MEM 90.949219 1683720735.0389
MEM 90.949219 1683720735.1411
MEM 90.949219 1683720735.2439
MEM 90.949219 1683720735.3484
MEM 90.972656 1683720735.4501
MEM 91.437500 1683720735.5544
MEM 91.839844 1683720735.6560
MEM 90.863281 1683720735.7612
MEM 90.863281 1683720735.8651
MEM 90.863281 1683720735.9685
MEM 90.863281 1683720736.0736
MEM 90.863281 1683720736.1788
MEM 90.867188 1683720736.2839
MEM 90.867188 1683720736.3852
MEM 90.867188 1683720736.4874
MEM 90.867188 1683720736.5910
MEM 90.867188 1683720736.6962
MEM 90.867188 1683720736.7986
MEM 90.867188 1683720736.9018
MEM 90.867188 1683720737.0048
MEM 90.867188 1683720737.1071
MEM 90.867188 1683720737.2086
MEM 90.867188 1683720737.3112
MEM 90.867188 1683720737.4153
MEM 90.867188 1683720737.5198
MEM 90.867188 1683720737.6204
MEM 90.867188 1683720737.7246
MEM 90.871094 1683720737.8254
MEM 90.871094 1683720737.9277
MEM 90.949219 1683720738.0299
MEM 90.949219 1683720738.1309
MEM 90.949219 1683720738.2331
MEM 90.949219 1683720738.3339
MEM 90.949219 1683720738.4347
MEM 90.949219 1683720738.5394
MEM 90.949219 1683720738.6411
MEM 90.949219 1683720738.7463
MEM 90.949219 1683720738.8505
MEM 90.949219 1683720738.9536
MEM 90.949219 1683720739.0570
MEM 90.949219 1683720739.1589
MEM 90.949219 1683720739.2593
MEM 90.949219 1683720739.3610
MEM 90.949219 1683720739.4652
MEM 90.949219 1683720739.5654
MEM 90.949219 1683720739.6685
MEM 90.949219 1683720739.7737
MEM 90.949219 1683720739.8789
MEM 90.949219 1683720739.9819
MEM 90.949219 1683720740.0853
MEM 90.949219 1683720740.1863
MEM 90.949219 1683720740.2911
MEM 90.949219 1683720740.3945
MEM 90.949219 1683720740.4986
MEM 90.949219 1683720740.6037
MEM 90.949219 1683720740.7067
MEM 90.949219 1683720740.8105
MEM 90.949219 1683720740.9129
MEM 90.949219 1683720741.0152
MEM 90.949219 1683720741.1204
MEM 90.949219 1683720741.2217
MEM 91.367188 1683720741.3269
MEM 91.835938 1683720741.4311
MEM 92.042969 1683720741.5332
MEM 92.042969 1683720741.6352
MEM 92.042969 1683720741.7375
MEM 92.042969 1683720741.8412
MEM 92.042969 1683720741.9455
MEM 92.042969 1683720742.0498
MEM 92.046875 1683720742.1524
MEM 92.046875 1683720742.2536
MEM 92.046875 1683720742.3544
MEM 92.046875 1683720742.4554
MEM 92.046875 1683720742.5576
MEM 92.046875 1683720742.6596
MEM 92.046875 1683720742.7612
MEM 92.046875 1683720742.8614
MEM 92.046875 1683720742.9626
MEM 92.046875 1683720743.0653
MEM 92.046875 1683720743.1689
MEM 92.046875 1683720743.2728
MEM 92.046875 1683720743.3781
MEM 92.046875 1683720743.4795
MEM 92.046875 1683720743.5816
MEM 92.046875 1683720743.6865
MEM 92.046875 1683720743.7911
MEM 92.046875 1683720743.8914
MEM 92.046875 1683720743.9924
MEM 92.046875 1683720744.0931
MEM 92.046875 1683720744.1962
MEM 92.046875 1683720744.3012
MEM 92.046875 1683720744.4020
MEM 92.046875 1683720744.5059
MEM 92.046875 1683720744.6070
MEM 92.046875 1683720744.7087
MEM 92.046875 1683720744.8097
MEM 92.144531 1683720744.9127
MEM 92.632812 1683720745.0174
MEM 92.925781 1683720745.1205
MEM 92.925781 1683720745.2207
MEM 92.925781 1683720745.3259
MEM 92.925781 1683720745.4301
MEM 92.925781 1683720745.5329
MEM 92.925781 1683720745.6333
MEM 92.925781 1683720745.7335
MEM 92.925781 1683720745.8352
MEM 92.925781 1683720745.9396
MEM 92.925781 1683720746.0413
MEM 92.925781 1683720746.1443
MEM 92.925781 1683720746.2487
MEM 92.925781 1683720746.3512
MEM 92.925781 1683720746.4521
MEM 92.925781 1683720746.5550
MEM 92.925781 1683720746.6577
MEM 92.925781 1683720746.7612
MEM 92.925781 1683720746.8651
MEM 92.925781 1683720746.9687
MEM 92.925781 1683720747.0707
MEM 92.925781 1683720747.1747
MEM 92.925781 1683720747.2771
MEM 92.925781 1683720747.3814
MEM 92.925781 1683720747.4835
MEM 92.925781 1683720747.5864
MEM 92.925781 1683720747.6913
MEM 92.925781 1683720747.7915
MEM 92.925781 1683720747.8920
MEM 92.925781 1683720747.9941
MEM 92.925781 1683720748.0956
MEM 92.925781 1683720748.1977
MEM 92.925781 1683720748.2981
MEM 92.925781 1683720748.4000
MEM 92.925781 1683720748.5002
MEM 92.925781 1683720748.6046
MEM 92.925781 1683720748.7096
MEM 92.925781 1683720748.8126
MEM 92.925781 1683720748.9143
MEM 92.925781 1683720749.0153
MEM 92.925781 1683720749.1179
MEM 92.925781 1683720749.2187
MEM 92.925781 1683720749.3200
MEM 92.925781 1683720749.4203
MEM 92.925781 1683720749.5207
MEM 92.925781 1683720749.6259
MEM 92.925781 1683720749.7311
MEM 92.925781 1683720749.8360
MEM 92.925781 1683720749.9411
MEM 92.925781 1683720750.0431
MEM 92.925781 1683720750.1438
MEM 92.925781 1683720750.2488
MEM 92.925781 1683720750.3521
MEM 92.925781 1683720750.4556
MEM 92.925781 1683720750.5596
MEM 92.925781 1683720750.6615
MEM 92.925781 1683720750.7653
MEM 92.925781 1683720750.8670
MEM 92.925781 1683720750.9673
MEM 92.925781 1683720751.0688
MEM 92.925781 1683720751.1733
MEM 92.925781 1683720751.2766
MEM 92.925781 1683720751.3769
MEM 92.925781 1683720751.4786
MEM 92.925781 1683720751.5813
MEM 92.925781 1683720751.6822
MEM 92.925781 1683720751.7825
MEM 92.925781 1683720751.8837
MEM 92.925781 1683720751.9869
MEM 92.925781 1683720752.0914
MEM 92.925781 1683720752.1966
MEM 92.925781 1683720752.2976
MEM 92.925781 1683720752.4022
MEM 92.925781 1683720752.5073
MEM 92.925781 1683720752.6081
MEM 92.925781 1683720752.7103
MEM 92.925781 1683720752.8143
MEM 92.925781 1683720752.9152
MEM 92.925781 1683720753.0188
MEM 92.925781 1683720753.1207
MEM 92.925781 1683720753.2209
MEM 92.925781 1683720753.3215
MEM 91.941406 1683720753.4267
MEM 91.941406 1683720753.5305
MEM 91.941406 1683720753.6348
MEM 91.941406 1683720753.7354
MEM 91.941406 1683720753.8405
MEM 91.941406 1683720753.9409
MEM 91.941406 1683720754.0461
MEM 91.941406 1683720754.1512
MEM 91.941406 1683720754.2521
MEM 91.941406 1683720754.3547
MEM 91.941406 1683720754.4551
MEM 91.941406 1683720754.5590
MEM 91.941406 1683720754.6642
MEM 91.941406 1683720754.7694
MEM 91.941406 1683720754.8746
MEM 91.941406 1683720754.9797
MEM 91.941406 1683720755.0805
MEM 91.941406 1683720755.1828
MEM 91.941406 1683720755.2855
MEM 91.941406 1683720755.3901
MEM 91.941406 1683720755.4953
MEM 91.941406 1683720755.5977
MEM 91.941406 1683720755.6994
MEM 91.941406 1683720755.8022
MEM 91.941406 1683720755.9039
MEM 91.941406 1683720756.0080
MEM 91.941406 1683720756.1099
MEM 91.941406 1683720756.2124
MEM 91.941406 1683720756.3157
MEM 91.941406 1683720756.4207
MEM 91.941406 1683720756.5209
MEM 91.941406 1683720756.6261
MEM 91.941406 1683720756.7297
MEM 91.941406 1683720756.8302
MEM 91.941406 1683720756.9328
MEM 91.941406 1683720757.0356
MEM 91.941406 1683720757.1362
MEM 91.941406 1683720757.2366
MEM 91.941406 1683720757.3415
MEM 91.941406 1683720757.4465
MEM 91.941406 1683720757.5516
MEM 91.941406 1683720757.6522
MEM 91.941406 1683720757.7534
MEM 91.941406 1683720757.8586
MEM 91.941406 1683720757.9593
MEM 91.941406 1683720758.0633
MEM 91.941406 1683720758.1653
MEM 91.941406 1683720758.2694
MEM 91.941406 1683720758.3739
MEM 91.941406 1683720758.4745
MEM 91.941406 1683720758.5753
MEM 91.941406 1683720758.6760
MEM 91.941406 1683720758.7781
MEM 91.941406 1683720758.8814
MEM 91.941406 1683720758.9858
MEM 91.941406 1683720759.0910
MEM 91.941406 1683720759.1952
MEM 92.125000 1683720759.2955
MEM 92.582031 1683720759.4007
MEM 90.613281 1683720759.5021
MEM 90.613281 1683720759.6072
MEM 90.613281 1683720759.7124
MEM 90.613281 1683720759.8176
MEM 90.613281 1683720759.9208
MEM 90.621094 1683720760.0211
MEM 90.621094 1683720760.1220
MEM 90.621094 1683720760.2229
MEM 90.621094 1683720760.3236
MEM 90.621094 1683720760.4241
MEM 90.621094 1683720760.5294
MEM 90.621094 1683720760.6346
MEM 90.621094 1683720760.7361
MEM 90.621094 1683720760.8413
MEM 90.621094 1683720760.9465
MEM 90.621094 1683720761.0481
MEM 90.621094 1683720761.1483
MEM 90.621094 1683720761.2489
MEM 90.621094 1683720761.3541
MEM 90.621094 1683720761.4557
MEM 90.621094 1683720761.5575
MEM 90.621094 1683720761.6618
MEM 90.621094 1683720761.7670
MEM 90.621094 1683720761.8674
MEM 90.621094 1683720761.9690
MEM 90.621094 1683720762.0742
MEM 90.621094 1683720762.1794
MEM 90.621094 1683720762.2832
MEM 90.621094 1683720762.3856
MEM 90.621094 1683720762.4860
MEM 90.621094 1683720762.5907
MEM 90.621094 1683720762.6928
MEM 90.628906 1683720762.7942
MEM 90.671875 1683720762.8948
MEM 90.957031 1683720762.9988
MEM 90.957031 1683720763.1023
MEM 90.957031 1683720763.2075
MEM 90.957031 1683720763.3085
MEM 90.957031 1683720763.4137
MEM 90.957031 1683720763.5155
MEM 90.957031 1683720763.6190
MEM 90.957031 1683720763.7202
MEM 90.957031 1683720763.8213
MEM 90.957031 1683720763.9247
MEM 90.957031 1683720764.0270
MEM 90.957031 1683720764.1301
MEM 90.957031 1683720764.2344
MEM 90.957031 1683720764.3396
MEM 90.957031 1683720764.4429
MEM 90.957031 1683720764.5454
MEM 90.957031 1683720764.6460
MEM 90.957031 1683720764.7510
MEM 90.957031 1683720764.8549
MEM 90.957031 1683720764.9553
MEM 91.304688 1683720765.0605
MEM 91.773438 1683720765.1638
MEM 92.226562 1683720765.2659
MEM 92.695312 1683720765.3711
MEM 91.785156 1683720765.4763
MEM 91.785156 1683720765.5814
MEM 91.785156 1683720765.6862
MEM 91.785156 1683720765.7871
MEM 91.785156 1683720765.8873
MEM 91.792969 1683720765.9902
MEM 91.792969 1683720766.0937
MEM 91.792969 1683720766.1989
MEM 91.800781 1683720766.2996
MEM 91.875000 1683720766.4024
MEM 91.941406 1683720766.5052
MEM 91.941406 1683720766.6073
MEM 91.941406 1683720766.7125
MEM 91.941406 1683720766.8151
MEM 91.941406 1683720766.9191
MEM 91.941406 1683720767.0206
MEM 91.941406 1683720767.1210
MEM 91.941406 1683720767.2231
MEM 91.941406 1683720767.3283
MEM 91.941406 1683720767.4302
MEM 91.941406 1683720767.5326
MEM 91.941406 1683720767.6355
MEM 91.941406 1683720767.7406
MEM 91.941406 1683720767.8409
MEM 91.941406 1683720767.9461
MEM 91.941406 1683720768.0468
MEM 91.941406 1683720768.1520
MEM 91.941406 1683720768.2524
MEM 91.941406 1683720768.3550
MEM 91.941406 1683720768.4602
MEM 91.941406 1683720768.5606
MEM 91.941406 1683720768.6658
MEM 91.941406 1683720768.7691
MEM 91.941406 1683720768.8743
MEM 91.941406 1683720768.9795
MEM 91.941406 1683720769.0829
MEM 91.941406 1683720769.1858
MEM 91.941406 1683720769.2907
MEM 91.941406 1683720769.3959
MEM 91.941406 1683720769.5011
MEM 91.941406 1683720769.6031
MEM 91.941406 1683720769.7053
MEM 91.941406 1683720769.8102
MEM 91.941406 1683720769.9154
MEM 91.941406 1683720770.0174
MEM 91.941406 1683720770.1203
MEM 91.941406 1683720770.2223
MEM 91.941406 1683720770.3231
MEM 91.941406 1683720770.4240
MEM 91.941406 1683720770.5260
MEM 91.941406 1683720770.6312
MEM 91.941406 1683720770.7364
MEM 91.941406 1683720770.8416
MEM 91.941406 1683720770.9468
MEM 91.941406 1683720771.0520
MEM 92.062500 1683720771.1565
MEM 92.523438 1683720771.2617
MEM 92.953125 1683720771.3668
MEM 91.972656 1683720771.4720
MEM 91.972656 1683720771.5734
MEM 91.972656 1683720771.6771
MEM 91.972656 1683720771.7773
MEM 91.972656 1683720771.8787
MEM 91.972656 1683720771.9791
MEM 91.980469 1683720772.0819
MEM 91.980469 1683720772.1828
MEM 91.980469 1683720772.2864
MEM 91.980469 1683720772.3916
MEM 91.980469 1683720772.4968
MEM 91.980469 1683720772.6020
MEM 91.980469 1683720772.7025
MEM 91.980469 1683720772.8028
MEM 91.980469 1683720772.9080
MEM 91.980469 1683720773.0131
MEM 91.980469 1683720773.1182
MEM 91.980469 1683720773.2192
MEM 91.980469 1683720773.3211
MEM 91.980469 1683720773.4263
MEM 91.980469 1683720773.5286
MEM 91.980469 1683720773.6338
MEM 91.980469 1683720773.7365
MEM 91.980469 1683720773.8417
MEM 91.980469 1683720773.9419
MEM 91.980469 1683720774.0426
MEM 91.980469 1683720774.1477
MEM 91.980469 1683720774.2496
MEM 91.980469 1683720774.3548
MEM 91.980469 1683720774.4600
MEM 92.203125 1683720774.5649
MEM 92.683594 1683720774.6676
MEM 92.925781 1683720774.7693
MEM 92.925781 1683720774.8745
MEM 92.925781 1683720774.9779
MEM 92.925781 1683720775.0830
MEM 92.925781 1683720775.1834
MEM 92.925781 1683720775.2863
MEM 92.925781 1683720775.3907
MEM 92.925781 1683720775.4922
MEM 92.925781 1683720775.5944
MEM 92.925781 1683720775.6972
MEM 92.925781 1683720775.7984
MEM 92.925781 1683720775.8988
MEM 92.925781 1683720775.9997
MEM 92.925781 1683720776.1007
MEM 92.925781 1683720776.2025
MEM 92.925781 1683720776.3055
MEM 92.925781 1683720776.4108
MEM 92.925781 1683720776.5160
MEM 92.925781 1683720776.6212
MEM 92.925781 1683720776.7237
MEM 92.925781 1683720776.8243
MEM 92.925781 1683720776.9249
MEM 92.925781 1683720777.0258
MEM 92.925781 1683720777.1310
MEM 92.925781 1683720777.2363
MEM 92.925781 1683720777.3415
MEM 92.925781 1683720777.4427
MEM 93.132812 1683720777.5452
MEM 92.156250 1683720777.6468
MEM 92.156250 1683720777.7476
MEM 92.156250 1683720777.8479
MEM 92.156250 1683720777.9506
MEM 92.156250 1683720778.0526
MEM 92.156250 1683720778.1578
MEM 92.167969 1683720778.2595
MEM 92.167969 1683720778.3599
MEM 92.167969 1683720778.4633
MEM 92.167969 1683720778.5671
MEM 92.167969 1683720778.6707
MEM 92.167969 1683720778.7712
MEM 92.167969 1683720778.8764
MEM 92.167969 1683720778.9811
MEM 92.167969 1683720779.0820
MEM 92.167969 1683720779.1860
MEM 92.167969 1683720779.2862
MEM 92.167969 1683720779.3907
MEM 92.167969 1683720779.4936
MEM 92.167969 1683720779.5988
MEM 92.210938 1683720779.7015
MEM 92.718750 1683720779.8032
MEM 92.925781 1683720779.9046
MEM 92.925781 1683720780.0086
MEM 92.925781 1683720780.1113
MEM 92.925781 1683720780.2144
MEM 92.925781 1683720780.3156
MEM 92.925781 1683720780.4193
MEM 92.925781 1683720780.5199
MEM 92.925781 1683720780.6213
MEM 92.925781 1683720780.7256
MEM 92.925781 1683720780.8280
MEM 92.925781 1683720780.9317
MEM 92.925781 1683720781.0335
MEM 92.925781 1683720781.1379
MEM 92.925781 1683720781.2404
MEM 92.925781 1683720781.3429
MEM 92.925781 1683720781.4443
MEM 92.925781 1683720781.5495
MEM 92.925781 1683720781.6530
MEM 92.925781 1683720781.7581
MEM 92.925781 1683720781.8593
MEM 92.925781 1683720781.9645
MEM 92.925781 1683720782.0697
MEM 92.925781 1683720782.1753
MEM 92.925781 1683720782.2755
MEM 92.925781 1683720782.3781
MEM 92.925781 1683720782.4803
MEM 92.925781 1683720782.5833
MEM 92.925781 1683720782.6838
MEM 92.925781 1683720782.7861
MEM 92.925781 1683720782.8891
MEM 92.925781 1683720782.9927
MEM 92.925781 1683720783.0932
MEM 92.925781 1683720783.1945
MEM 92.925781 1683720783.2983
MEM 92.925781 1683720783.3997
MEM 92.925781 1683720783.5043
MEM 93.050781 1683720783.6055
MEM 92.332031 1683720783.7070
MEM 92.339844 1683720783.8074
MEM 92.351562 1683720783.9095
MEM 92.507812 1683720784.0137
MEM 92.906250 1683720784.1165
MEM 92.914062 1683720784.2175
MEM 92.925781 1683720784.3183
MEM 92.925781 1683720784.4213
MEM 92.925781 1683720784.5221
MEM 92.925781 1683720784.6226
MEM 92.925781 1683720784.7239
MEM 92.925781 1683720784.8242
MEM 92.925781 1683720784.9260
MEM 92.925781 1683720785.0268
MEM 92.925781 1683720785.1319
MEM 92.925781 1683720785.2327
MEM 92.925781 1683720785.3335
MEM 92.925781 1683720785.4367
MEM 92.925781 1683720785.5399
MEM 92.925781 1683720785.6401
MEM 92.925781 1683720785.7421
MEM 92.925781 1683720785.8453
MEM 92.925781 1683720785.9489
MEM 92.925781 1683720786.0494
MEM 92.925781 1683720786.1501
MEM 92.925781 1683720786.2515
MEM 92.925781 1683720786.3517
MEM 92.925781 1683720786.4534
MEM 92.925781 1683720786.5548
MEM 92.925781 1683720786.6571
MEM 92.925781 1683720786.7622
MEM 92.925781 1683720786.8627
MEM 92.925781 1683720786.9660
MEM 92.925781 1683720787.0671
MEM 92.925781 1683720787.1715
MEM 92.925781 1683720787.2756
MEM 92.925781 1683720787.3764
MEM 92.925781 1683720787.4787
MEM 92.925781 1683720787.5797
MEM 92.925781 1683720787.6799
MEM 92.925781 1683720787.7803
MEM 92.925781 1683720787.8806
MEM 92.925781 1683720787.9832
MEM 92.925781 1683720788.0836
MEM 92.925781 1683720788.1863
MEM 92.925781 1683720788.2915
MEM 92.925781 1683720788.3953
MEM 92.925781 1683720788.4966
MEM 92.925781 1683720788.6017
MEM 92.925781 1683720788.7057
MEM 92.925781 1683720788.8073
MEM 92.925781 1683720788.9093
MEM 92.925781 1683720789.0102
MEM 92.925781 1683720789.1134
MEM 92.925781 1683720789.2150
MEM 92.925781 1683720789.3170
MEM 92.925781 1683720789.4196
MEM 92.925781 1683720789.5201
MEM 92.925781 1683720789.6215
MEM 93.253906 1683720789.7228
MEM 93.503906 1683720789.8279
MEM 93.511719 1683720789.9330
MEM 93.511719 1683720790.0354
MEM 93.511719 1683720790.1364
MEM 93.511719 1683720790.2400
MEM 93.511719 1683720790.3416
MEM 93.523438 1683720790.4468
MEM 93.523438 1683720790.5492
MEM 93.523438 1683720790.6501
MEM 93.523438 1683720790.7535
MEM 93.523438 1683720790.8560
MEM 93.523438 1683720790.9612
MEM 93.535156 1683720791.0640
MEM 93.910156 1683720791.1692
MEM 93.910156 1683720791.2696
MEM 93.910156 1683720791.3711
MEM 93.910156 1683720791.4763
MEM 93.910156 1683720791.5815
MEM 93.910156 1683720791.6867
MEM 93.910156 1683720791.7903
MEM 93.910156 1683720791.8955
MEM 93.910156 1683720792.0005
MEM 93.910156 1683720792.1047
MEM 93.910156 1683720792.2078
MEM 93.910156 1683720792.3090
MEM 93.910156 1683720792.4142
MEM 93.910156 1683720792.5145
MEM 93.910156 1683720792.6197
MEM 93.910156 1683720792.7211
MEM 93.910156 1683720792.8254
MEM 93.910156 1683720792.9295
MEM 93.910156 1683720793.0330
MEM 93.910156 1683720793.1333
MEM 93.910156 1683720793.2363
MEM 93.910156 1683720793.3404
MEM 93.910156 1683720793.4413
MEM 93.910156 1683720793.5417
MEM 93.910156 1683720793.6422
MEM 93.910156 1683720793.7467
MEM 93.910156 1683720793.8498
MEM 93.910156 1683720793.9529
MEM 93.910156 1683720794.0581
MEM 93.910156 1683720794.1633
MEM 93.910156 1683720794.2685
MEM 93.910156 1683720794.3696
MEM 93.910156 1683720794.4708
MEM 93.910156 1683720794.5760
MEM 93.910156 1683720794.6812
MEM 93.910156 1683720794.7818
MEM 93.910156 1683720794.8863
MEM 93.910156 1683720794.9895
MEM 93.910156 1683720795.0930
MEM 93.910156 1683720795.1982
MEM 93.910156 1683720795.3034
MEM 93.910156 1683720795.4087
MEM 93.910156 1683720795.5139
MEM 93.910156 1683720795.6172
MEM 93.910156 1683720795.7216
MEM 93.910156 1683720795.8268
MEM 93.910156 1683720795.9277
MEM 93.910156 1683720796.0329
MEM 92.925781 1683720796.1335
MEM 92.925781 1683720796.2387
MEM 92.925781 1683720796.3439
MEM 92.925781 1683720796.4491
MEM 92.925781 1683720796.5543
MEM 92.925781 1683720796.6594
MEM 92.925781 1683720796.7623
MEM 92.925781 1683720796.8630
MEM 92.925781 1683720796.9681
MEM 92.925781 1683720797.0696
MEM 92.925781 1683720797.1705
MEM 92.925781 1683720797.2757
MEM 92.925781 1683720797.3782
MEM 92.925781 1683720797.4803
MEM 92.925781 1683720797.5854
MEM 92.925781 1683720797.6863
MEM 92.925781 1683720797.7904
MEM 92.925781 1683720797.8961
MEM 92.925781 1683720797.9982
MEM 92.925781 1683720798.1031
MEM 92.925781 1683720798.2062
MEM 92.925781 1683720798.3078
MEM 92.925781 1683720798.4088
MEM 92.925781 1683720798.5140
MEM 92.925781 1683720798.6159
MEM 92.925781 1683720798.7202
MEM 92.925781 1683720798.8208
MEM 92.925781 1683720798.9212
MEM 92.925781 1683720799.0214
MEM 92.925781 1683720799.1216
MEM 92.925781 1683720799.2218
MEM 92.925781 1683720799.3252
MEM 92.925781 1683720799.4304
MEM 92.925781 1683720799.5332
MEM 92.925781 1683720799.6366
MEM 92.925781 1683720799.7382
MEM 92.925781 1683720799.8433
MEM 92.925781 1683720799.9485
MEM 92.925781 1683720800.0537
MEM 92.925781 1683720800.1589
MEM 92.925781 1683720800.2597
MEM 92.925781 1683720800.3650
MEM 92.925781 1683720800.4664
MEM 92.925781 1683720800.5666
MEM 92.925781 1683720800.6675
MEM 92.925781 1683720800.7697
MEM 92.925781 1683720800.8749
MEM 92.925781 1683720800.9783
MEM 92.925781 1683720801.0794
MEM 92.925781 1683720801.1800
MEM 92.925781 1683720801.2812
MEM 92.925781 1683720801.3815
MEM 92.925781 1683720801.4823
MEM 92.925781 1683720801.5841
MEM 92.925781 1683720801.6893
MEM 92.925781 1683720801.7945
MEM 92.925781 1683720801.8997
MEM 92.925781 1683720802.0049
MEM 93.191406 1683720802.1056
MEM 93.660156 1683720802.2108
MEM 92.882812 1683720802.3160
MEM 92.882812 1683720802.4212
MEM 92.894531 1683720802.5218
MEM 92.894531 1683720802.6269
MEM 92.925781 1683720802.7305
MEM 92.925781 1683720802.8335
MEM 92.925781 1683720802.9355
MEM 92.925781 1683720803.0365
MEM 92.925781 1683720803.1368
MEM 92.925781 1683720803.2381
MEM 92.925781 1683720803.3388
MEM 92.925781 1683720803.4412
MEM 92.925781 1683720803.5464
MEM 92.925781 1683720803.6490
MEM 92.925781 1683720803.7500
MEM 92.925781 1683720803.8503
MEM 92.925781 1683720803.9509
MEM 92.925781 1683720804.0538
MEM 92.925781 1683720804.1547
MEM 92.925781 1683720804.2557
MEM 92.925781 1683720804.3564
MEM 92.925781 1683720804.4587
MEM 92.925781 1683720804.5638
MEM 92.925781 1683720804.6646
MEM 92.925781 1683720804.7681
MEM 92.925781 1683720804.8713
MEM 92.925781 1683720804.9722
MEM 92.925781 1683720805.0761
MEM 92.925781 1683720805.1770
MEM 92.925781 1683720805.2786
MEM 92.925781 1683720805.3812
MEM 92.925781 1683720805.4815
MEM 92.925781 1683720805.5857
MEM 92.925781 1683720805.6909
MEM 92.925781 1683720805.7961
MEM 92.925781 1683720805.8964
MEM 92.925781 1683720805.9985
MEM 92.925781 1683720806.1032
MEM 92.925781 1683720806.2044
MEM 92.925781 1683720806.3051
MEM 92.925781 1683720806.4102
MEM 92.925781 1683720806.5107
MEM 92.925781 1683720806.6159
MEM 92.925781 1683720806.7210
MEM 92.925781 1683720806.8219
MEM 92.925781 1683720806.9228
MEM 92.925781 1683720807.0237
MEM 92.925781 1683720807.1247
MEM 92.925781 1683720807.2277
MEM 92.925781 1683720807.3283
MEM 92.925781 1683720807.4294
MEM 92.925781 1683720807.5297
MEM 92.925781 1683720807.6344
MEM 92.925781 1683720807.7349
MEM 92.925781 1683720807.8359
MEM 92.925781 1683720807.9361
MEM 92.925781 1683720808.0391
MEM 92.925781 1683720808.1395
MEM 92.976562 1683720808.2417
MEM 93.441406 1683720808.3470
MEM 93.890625 1683720808.4498
MEM 93.929688 1683720808.5506
MEM 94.054688 1683720808.6547
MEM 93.070312 1683720808.7599
MEM 93.070312 1683720808.8601
MEM 93.070312 1683720808.9614
MEM 93.070312 1683720809.0627
MEM 93.070312 1683720809.1652
MEM 93.070312 1683720809.2661
MEM 93.070312 1683720809.3667
MEM 93.070312 1683720809.4699
MEM 93.070312 1683720809.5708
MEM 93.070312 1683720809.6750
MEM 93.070312 1683720809.7801
MEM 93.070312 1683720809.8824
MEM 93.070312 1683720809.9866
MEM 93.070312 1683720810.0916
MEM 93.070312 1683720810.1925
MEM 93.070312 1683720810.2934
MEM 93.070312 1683720810.3968
MEM 93.070312 1683720810.5002
MEM 93.070312 1683720810.6012
MEM 93.070312 1683720810.7022
MEM 93.070312 1683720810.8029
MEM 93.070312 1683720810.9033
MEM 93.070312 1683720811.0064
MEM 93.070312 1683720811.1108
